Read_Length	Read_Numbers	Flowcell_ID	Platform
367000	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
367100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
367200	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
367400	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
367700	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
367900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
368100	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
368200	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
368300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
368400	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
368500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
368700	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
368900	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
369000	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
369100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
369400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
369500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
369600	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
369800	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
370100	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
370200	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
370300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
370400	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
370500	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
370600	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
370700	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
370800	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
370900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
371100	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
371200	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
371400	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
371800	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
372000	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
372100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
372200	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
372300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
372400	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
372500	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
372600	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
372700	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
372900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
373000	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
373100	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
373400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
373500	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
373800	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
374500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
374600	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
374800	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
374900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
375000	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
375300	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
375400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
375500	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
375600	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
375700	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
375800	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
376000	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
376100	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
376200	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
376400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
376500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
376600	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
376700	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
376800	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
377000	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
377300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
377400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
377900	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
378000	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
378100	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
378800	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
378900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
379100	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
379200	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
379400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
379600	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
379800	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
380000	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
380100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
380400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
380500	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
380700	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
380800	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
380900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
381000	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
381300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
381500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
381900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
382100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
382300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
382400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
382800	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
383000	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
383200	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
383500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
383700	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
384000	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
384100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
384300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
385000	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
385100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
385300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
385500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
385600	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
385700	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
385900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
386400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
386700	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
386900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
387000	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
387200	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
387400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
387500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
387600	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
387700	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
387900	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
388100	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
388200	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
388400	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
388600	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
388900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
389200	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
389300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
389400	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
389600	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
389700	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
389900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
390100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
390300	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
390500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
390800	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
391100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
391200	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
391400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
391500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
391600	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
391700	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
392300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
392400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
392700	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
392800	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
392900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
393000	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
393700	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
393900	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
394500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
394600	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
394700	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
395000	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
395100	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
395200	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
395300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
395400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
395600	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
396000	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
396100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
396200	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
396300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
396400	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
396500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
396600	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
397100	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
397700	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
397900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
398200	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
398300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
398500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
398700	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
400000	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
400300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
400500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
400700	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
400800	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
400900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
401000	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
401100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
401200	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
401500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
401700	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
402000	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
402100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
402200	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
402400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
402500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
402600	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
402700	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
402900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
403000	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
403300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
403400	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
403500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
403900	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
404300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
404500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
404700	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
404900	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
405300	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
405400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
405700	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
406100	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
406400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
406800	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
407000	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
407100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
407300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
407400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
407500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
407700	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
407800	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
408200	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
408500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
408900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
409100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
409900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
410200	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
410500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
410600	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
410700	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
411100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
411400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
411600	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
411900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
412000	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
412200	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
412500	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
413100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
413200	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
413400	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
413500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
413600	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
414000	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
414800	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
414900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
415400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
415900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
416000	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
416100	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
416400	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
416500	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
417000	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
417100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
417300	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
417900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
418100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
418500	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
418800	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
419700	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
420300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
420500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
420700	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
420900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
421000	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
421100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
421300	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
421700	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
422900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
423000	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
423100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
423200	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
423400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
423500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
423600	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
423800	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
423900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
424300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
424600	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
425000	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
425500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
425800	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
426600	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
427000	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
427200	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
427300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
427800	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
428000	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
428400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
428500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
429000	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
429100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
429400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
429600	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
430100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
430200	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
430600	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
431000	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
431100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
431400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
431500	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
432300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
433100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
433200	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
433600	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
434500	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
434900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
435300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
435400	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
435600	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
435800	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
436100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
436300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
437200	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
437300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
437700	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
437900	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
438100	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
438300	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
438500	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
438600	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
438700	1	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
